,place.name,place.country,periods.dateTimeISO,periods.tempF,periods.feelslikeF,periods.humidity
4004,new york,us,2021-06-16T22:00:00-04:00,70.86,70.86,38
4005,new york,us,2021-06-16T23:00:00-04:00,68.92,68.92,41
4006,new york,us,2021-06-17T00:00:00-04:00,67.86,67.86,43
4007,new york,us,2021-06-17T01:00:00-04:00,66.7,66.7,40
4008,new york,us,2021-06-17T02:00:00-04:00,64.87,64.87,44
4009,new york,us,2021-06-17T03:00:00-04:00,64.66,64.66,43
4010,new york,us,2021-06-17T04:00:00-04:00,62.81,62.81,46
4011,new york,us,2021-06-17T05:00:00-04:00,61.92,61.92,43
4012,new york,us,2021-06-17T06:00:00-04:00,61.92,61.92,43
4013,new york,us,2021-06-17T07:00:00-04:00,62.05,62.05,44
4014,new york,us,2021-06-17T08:00:00-04:00,63.09,63.09,41
4015,new york,us,2021-06-17T09:00:00-04:00,65.35,65.35,42
4016,new york,us,2021-06-17T10:00:00-04:00,71.52,71.52,33
4017,new york,us,2021-06-17T11:00:00-04:00,75.33,75.33,24
4018,new york,us,2021-06-17T12:00:00-04:00,76.41,76.41,25
4019,new york,us,2021-06-17T13:00:00-04:00,77.4,77.4,25
4020,new york,us,2021-06-17T14:00:00-04:00,77.56,77.56,28
4021,new york,us,2021-06-17T15:00:00-04:00,78.7,78.7,29
4022,new york,us,2021-06-17T16:00:00-04:00,80.47,80.47,25
4023,new york,us,2021-06-17T17:00:00-04:00,80.53,80.53,26
4024,new york,us,2021-06-17T18:00:00-04:00,80.97,80.97,25
